goos: darwin
goarch: arm64
pkg: github.com/storozhukBM/thp
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:2-8          	 6661266	       183.6 ns/op	      12 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:2-8          	 6378793	       198.7 ns/op	      12 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:2-8          	 6450943	       199.4 ns/op	      12 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:2-8          	 6125154	       196.1 ns/op	      12 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:4-8          	12533880	        95.93 ns/op	       6 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:4-8          	12872456	       101.9 ns/op	       6 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:4-8          	12327315	        96.49 ns/op	       6 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:4-8          	12108796	       111.4 ns/op	       6 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:4-8          	12025524	       102.3 ns/op	       6 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:8-8          	20500861	        49.31 ns/op	       3 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:8-8          	24006560	        51.03 ns/op	       3 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:8-8          	25511265	        51.80 ns/op	       3 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:8-8          	23636295	        48.04 ns/op	       3 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:8-8          	26001157	        49.44 ns/op	       3 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:16-8         	46752715	        24.50 ns/op	       1 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:16-8         	45752266	        27.21 ns/op	       1 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:16-8         	43947056	        24.76 ns/op	       1 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:16-8         	47563916	        24.94 ns/op	       1 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:16-8         	49377381	        24.90 ns/op	       1 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:32-8         	92747650	        13.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:32-8         	89759616	        13.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:32-8         	90206626	        14.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:32-8         	84373850	        14.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:32-8         	85478961	        14.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:64-8         	150410007	         7.738 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:64-8         	150514720	         8.008 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:64-8         	154943563	         8.050 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:64-8         	149078701	         7.327 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:64-8         	150498510	         7.635 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:128-8        	279458680	         4.557 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:128-8        	263974807	         4.554 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:128-8        	285013147	         4.185 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:128-8        	280833466	         4.490 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:128-8        	283305876	         4.153 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:256-8        	453734304	         2.615 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:256-8        	464748127	         2.532 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:256-8        	478493299	         2.559 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:256-8        	415313832	         2.519 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:256-8        	414912771	         2.486 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:512-8        	622737927	         1.971 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:512-8        	666643981	         2.044 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:512-8        	560342352	         1.997 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:512-8        	577615704	         1.985 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:512-8        	611951672	         1.977 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1024-8       	696875409	         1.732 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1024-8       	669538398	         1.699 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1024-8       	671758659	         1.751 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1024-8       	674467380	         1.744 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp;pCnt:2;cCnt:8;buf:1024-8       	671778087	         1.687 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1-8         	 3992642	       329.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1-8         	 3441817	       356.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1-8         	 3604832	       357.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1-8         	 3579344	       355.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1-8         	 3398784	       340.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:2-8         	 6831429	       161.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:2-8         	 7233607	       183.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:2-8         	 6673590	       179.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:2-8         	 6823682	       179.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:2-8         	 6756330	       179.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:4-8         	14005922	        79.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:4-8         	14177239	        92.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:4-8         	13928539	        73.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:4-8         	14258322	        91.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:4-8         	13206974	        92.91 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:8-8         	28647166	        47.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:8-8         	27349335	        47.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:8-8         	25563120	        46.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:8-8         	25604960	        42.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:8-8         	28344531	        45.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:16-8        	48687796	        24.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:16-8        	46991330	        22.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:16-8        	51442902	        25.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:16-8        	47307885	        23.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:16-8        	52984129	        23.91 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:32-8        	96845139	        11.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:32-8        	100000000	        13.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:32-8        	100000000	        11.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:32-8        	100000000	        13.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:32-8        	100000000	        11.77 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:64-8        	170634835	         6.963 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:64-8        	172762502	         6.682 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:64-8        	165426902	         6.297 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:64-8        	178851882	         6.392 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:64-8        	172073302	         6.747 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:128-8       	321346512	         3.994 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:128-8       	320785710	         3.726 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:128-8       	302174014	         3.740 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:128-8       	320651277	         3.576 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:128-8       	320232667	         3.547 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:256-8       	529490506	         2.292 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:256-8       	556919283	         2.155 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:256-8       	554465649	         2.151 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:256-8       	504422540	         2.142 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:256-8       	505807212	         2.131 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:512-8       	537681382	         2.091 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:512-8       	710251094	         2.084 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:512-8       	676667244	         2.079 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:512-8       	588752137	         2.035 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:512-8       	589538998	         1.977 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1024-8      	708432538	         1.667 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1024-8      	715419525	         1.665 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1024-8      	717268638	         1.656 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1024-8      	720350269	         1.647 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp3;pCnt:4;cCnt:8;buf:1024-8      	712209669	         1.634 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1-8         	 3439386	       332.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1-8         	 3488766	       312.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1-8         	 3627924	       351.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1-8         	 3454206	       343.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1-8         	 3601903	       353.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:2-8         	 6828637	       157.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:2-8         	 6861924	       177.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:2-8         	 6855428	       180.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:2-8         	 6809304	       172.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:2-8         	 6751609	       172.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:4-8         	13595601	        93.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:4-8         	13231056	        91.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:4-8         	16956739	        92.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:4-8         	13339904	        93.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:4-8         	13302558	        92.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:8-8         	26131478	        48.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:8-8         	26285214	        47.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:8-8         	25775640	        44.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:8-8         	26185197	        48.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:8-8         	27297309	        47.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:16-8        	45854833	        24.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:16-8        	47863508	        23.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:16-8        	52052361	        26.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:16-8        	52681544	        26.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:16-8        	45740931	        24.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:32-8        	86535338	        14.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:32-8        	85327016	        13.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:32-8        	87459043	        13.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:32-8        	93741152	        13.83 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:32-8        	88789956	        12.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:64-8        	169308068	         7.437 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:64-8        	171381471	         7.583 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:64-8        	156247354	         7.808 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:64-8        	164311252	         7.825 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:64-8        	153320122	         7.478 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:128-8       	212940717	         5.420 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:128-8       	218061685	         5.573 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:128-8       	220414347	         5.579 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:128-8       	217591255	         5.528 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:128-8       	218428923	         5.295 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:256-8       	302689045	         3.878 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:256-8       	302143138	         3.911 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:256-8       	299260141	         3.908 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:256-8       	305364165	         3.918 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:256-8       	300777603	         3.869 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:512-8       	424975264	         2.758 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:512-8       	420028903	         2.773 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:512-8       	408641982	         2.773 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:512-8       	413770927	         2.773 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:512-8       	418510851	         2.752 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1024-8      	605118164	         1.975 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1024-8      	596469890	         1.972 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1024-8      	574403043	         1.971 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1024-8      	578003821	         1.987 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:thp2;pCnt:4;cCnt:8;buf:1024-8      	604877581	         1.979 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:1-8     	 5681534	       232.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:1-8     	 5332888	       229.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:1-8     	 5291870	       229.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:1-8     	 5286825	       229.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:1-8     	 5324072	       227.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:2-8     	 6008230	       203.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:2-8     	 6006924	       203.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:2-8     	 5998225	       202.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:2-8     	 6043442	       203.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:2-8     	 6014901	       202.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:4-8     	 6945254	       174.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:4-8     	 6972411	       174.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:4-8     	 6957490	       175.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:4-8     	 7001908	       176.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:4-8     	 6820471	       178.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:8-8     	 8076458	       151.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:8-8     	 8131417	       151.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:8-8     	 8085336	       151.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:8-8     	 8084391	       149.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:8-8     	 8127554	       148.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:16-8    	 9503158	       128.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:16-8    	 9555315	       128.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:16-8    	 9701457	       127.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:16-8    	 9494856	       128.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:16-8    	 9603962	       128.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:32-8    	11303736	       119.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:32-8    	11019860	       124.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:32-8    	10845128	       124.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:32-8    	10361557	       124.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:32-8    	10824938	       122.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:64-8    	12511370	       102.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:64-8    	11664216	       105.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:64-8    	11746102	       104.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:64-8    	11803356	       104.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:64-8    	11669538	       105.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:128-8   	12895772	        97.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:128-8   	12320343	        98.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkChanThroughput/type:standard;pCnt:4;cCnt:8;buf:128-8   	12302550	        98.31 ns/op	       0 B/op	       0 allocs/op
